"","X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","gene_name","go","ontology","Overlap"
"13","ENSBTAG00000011765",2630.904129,1.165799611,0.057314339,11.61663249,3.39e-31,4.04e-28,"SNX24","sorting nexin 24","GO:0015031","BP",FALSE
"14","ENSBTAG00000011982",787.5418239,-1.441562383,0.082095764,-11.46907394,1.89e-30,2.09e-27,"BATF3","basic leucine zipper ATF-like transcription factor 3",NA,NA,FALSE
"15","ENSBTAG00000010667",273.236549,2.102400747,0.140460685,11.40817976,3.81e-30,3.93e-27,"IDH1","isocitrate dehydrogenase (NADP(+)) 1","GO:0000287","BP",FALSE
"16","ENSBTAG00000013745",16227.01972,1.065185813,0.049810038,11.34682557,7.69e-30,7.44e-27,"ALDH5A1","aldehyde dehydrogenase 5 family member A1",NA,NA,FALSE
"17","ENSBTAG00000007952",1552.572013,1.197249876,0.061811168,11.28032205,1.64e-29,1.5e-26,"TRIM35","tripartite motif containing 35",NA,NA,FALSE
"18","ENSBTAG00000013320",129.7777644,3.119893537,0.234832906,11.15641579,6.66e-29,5.73e-26,"ESRRA","estrogen related receptor alpha",NA,NA,FALSE
"19","ENSBTAG00000039688",1205.577673,1.32441604,0.074552296,11.05822465,2e-28,1.63e-25,"FOXN1","forkhead box N1",NA,NA,FALSE
"20","ENSBTAG00000006326",299.3353577,1.717908446,0.120741278,10.0869269,6.31e-24,4.89e-21,"ALDH1L2","aldehyde dehydrogenase 1 family member L2",NA,NA,FALSE
"21","ENSBTAG00000005448",105.7353218,2.988742581,0.248164631,10.02859501,1.14e-23,8.42e-21,"SFRP4","secreted frizzled related protein 4",NA,NA,FALSE
"22","ENSBTAG00000026156",1175.300907,-1.231793209,0.075013982,-9.755424125,1.75e-22,1.23e-19,"MAP3K6","mitogen-activated protein kinase kinase kinase 6",NA,NA,FALSE
"23","ENSBTAG00000004552",2608.882525,1.124311583,0.064193957,9.725394863,2.35e-22,1.58e-19,"GPN3","GPN-loop GTPase 3","GO:0005525","CC",FALSE
"24","ENSBTAG00000001592",8783.400602,0.96269422,0.048086368,9.622149451,6.45e-22,4.16e-19,"SSX2IP","SSX family member 2 interacting protein",NA,NA,FALSE
"25","ENSBTAG00000032613",280.4795212,1.709891487,0.127945541,9.456300494,3.19e-21,1.98e-18,"SLC7A6","solute carrier family 7 member 6",NA,NA,FALSE
"26","ENSBTAG00000047827",580.1288861,1.350809003,0.090199045,9.432572141,4e-21,2.38e-18,"EXOC7","exocyst complex component 7",NA,NA,FALSE
"27","ENSBTAG00000045785",2796.307416,1.066836748,0.06021194,9.414025667,4.77e-21,2.74e-18,"MLXIPL","MLX interacting protein like",NA,NA,FALSE
"28","ENSBTAG00000012848",345.9340485,1.724349759,0.131179289,9.333407513,1.03e-20,5.67e-18,"RAB7A","RAB7A, member RAS oncogene family","GO:0000421","BP",FALSE
"29","ENSBTAG00000019915",1165.383764,1.137444067,0.06835656,9.325280043,1.11e-20,5.91e-18,"RSPH14","radial spoke head 14 homolog",NA,NA,FALSE
"30","ENSBTAG00000012046",3957.251736,1.133159114,0.068717367,9.213960616,3.14e-20,1.62e-17,"LOC507271","60S ribosomal protein L4 pseudogene",NA,NA,FALSE
"31","ENSBTAG00000000898",1780.875912,-1.048038269,0.059597078,-9.195723846,3.72e-20,1.86e-17,"CC2D1B","coiled-coil and C2 domain containing 1B",NA,NA,FALSE
"32","ENSBTAG00000010069",208.4235607,1.867146052,0.14875256,9.190739634,3.9e-20,1.89e-17,"EGR1","early growth response 1",NA,NA,TRUE
"33","ENSBTAG00000009047",240.3137066,1.756326671,0.137262503,9.152730278,5.55e-20,2.61e-17,"FLT3LG","fms related receptor tyrosine kinase 3 ligand",NA,NA,FALSE
"34","ENSBTAG00000003323",2509.418678,-1.025358887,0.058384103,-8.998320705,2.29e-19,1.04e-16,"LOC112446912","U6 spliceosomal RNA",NA,NA,FALSE
"35","ENSBTAG00000008635",504.4017715,1.405966151,0.101013744,8.968741435,3e-19,1.33e-16,"GRID2IP","Grid2 interacting protein",NA,NA,FALSE
"36","ENSBTAG00000001105",3453.081095,1.046165431,0.064241609,8.501739599,1.87e-17,8.03e-15,"LOC101904177","enhancer of rudimentary homolog pseudogene",NA,NA,FALSE
"37","ENSBTAG00000001801",290.7541576,1.564340225,0.128436869,8.28687458,1.16e-16,4.87e-14,"SUPV3L1","Suv3 like RNA helicase",NA,NA,FALSE
"38","ENSBTAG00000002770",1641.443785,1.014490163,0.062207568,8.270539695,1.33e-16,5.43e-14,"SPATA46","spermatogenesis associated 46","GO:0007283","BP",FALSE
"39","ENSBTAG00000016819",1004.532195,1.188993253,0.083876447,8.214382891,2.13e-16,8.47e-14,"LOC515333","multidrug resistance-associated protein 4",NA,NA,FALSE
"40","ENSBTAG00000009526",1594.82628,1.003078943,0.062113998,8.09928456,5.53e-16,2.14e-13,"TMEM59","transmembrane protein 59",NA,NA,FALSE
"41","ENSBTAG00000021999",1685.239244,1.06445031,0.07144362,7.900639848,2.77e-15,1.05e-12,"API5","apoptosis inhibitor 5",NA,NA,FALSE
"42","ENSBTAG00000000163",2191.964398,1.039620411,0.068445371,7.88395771,3.17e-15,1.17e-12,"DDX21","DExD-box helicase 21",NA,NA,TRUE
"43","ENSBTAG00000005432",8601.166092,0.931790022,0.055283974,7.810401251,5.7e-15,2.05e-12,"DNAJC13","DnaJ heat shock protein family (Hsp40) member C13",NA,NA,FALSE
"44","ENSBTAG00000021013",451.6740586,1.287513035,0.101858135,7.731469191,1.06e-14,3.74e-12,"SRGAP3","SLIT-ROBO Rho GTPase activating protein 3",NA,NA,FALSE
"45","ENSBTAG00000046307",4953.487563,0.920211925,0.055060193,7.631864421,2.31e-14,7.96e-12,"HOMEZ","homeobox and leucine zipper encoding",NA,NA,FALSE
"46","ENSBTAG00000011839",30451.07456,0.857652382,0.047144419,7.586314342,3.29e-14,1.11e-11,"SUSD1","sushi domain containing 1",NA,NA,FALSE
"47","ENSBTAG00000011931",12623.06249,0.817996259,0.042224091,7.531156942,5.03e-14,1.66e-11,"KLHL41","kelch like family member 41",NA,NA,FALSE
"48","ENSBTAG00000015209",537.4068598,1.258708197,0.100852973,7.522913577,5.36e-14,1.73e-11,"GRID1","glutamate ionotropic receptor delta type subunit 1",NA,NA,FALSE
"49","ENSBTAG00000007430",10474.2842,-0.915670859,0.055381417,-7.505601777,6.11e-14,1.93e-11,"MTG1","mitochondrial ribosome associated GTPase 1","GO:0003924","BP",FALSE
"50","ENSBTAG00000015059",37.29777417,3.888511811,0.452939518,7.48115736,7.37e-14,2.28e-11,"LOC112442769","U6 spliceosomal RNA",NA,NA,FALSE
"51","ENSBTAG00000015318",1343.244215,1.019162933,0.070539586,7.359880609,1.84e-13,5.59e-11,"NECTIN2","nectin cell adhesion molecule 2",NA,NA,FALSE
"52","ENSBTAG00000007196",1793.359139,-1.079227084,0.079154264,-7.317699084,2.52e-13,7.51e-11,"TAGLN","transgelin",NA,NA,FALSE
"53","ENSBTAG00000016658",1726.399613,0.98791545,0.067713561,7.205579526,5.78e-13,1.69e-10,"STX6","syntaxin 6",NA,NA,FALSE
"54","ENSBTAG00000018823",2669.732324,0.911533896,0.057327571,7.178638298,7.04e-13,2.02e-10,"EXO5","exonuclease 5","GO:0003677","BP",FALSE
"55","ENSBTAG00000024958",387.5825224,1.329247356,0.116787148,7.100501811,1.24e-12,3.5e-10,"MIR4657","microRNA mir-4657",NA,NA,FALSE
"56","ENSBTAG00000001294",519.9862341,1.188704567,0.097325273,7.076317838,1.48e-12,4.09e-10,"RBBP6","RB binding protein 6, ubiquitin ligase",NA,NA,FALSE
"57","ENSBTAG00000012412",1614.279071,-0.968356849,0.066270353,-7.067366166,1.58e-12,4.29e-10,"SLC9A6","solute carrier family 9 member A6",NA,NA,FALSE
"58","ENSBTAG00000005504",651.275407,1.138693551,0.091268693,6.997947844,2.6e-12,6.94e-10,"METAP1","methionyl aminopeptidase 1","GO:0005737","BP",FALSE
"59","ENSBTAG00000013792",4035.98,0.929696613,0.061553109,6.980908369,2.93e-12,7.7e-10,"MAPK6","mitogen-activated protein kinase 6",NA,NA,FALSE
"60","ENSBTAG00000011786",4576.995673,-0.851966693,0.050670797,-6.946144864,3.75e-12,9.69e-10,"CLK1","CDC like kinase 1",NA,NA,FALSE
"61","ENSBTAG00000018240",165.2468219,-1.655472558,0.167294549,-6.906815326,4.96e-12,1.26e-09,"CYP2S1","cytochrome P450, family 2, subfamily S, polypeptide 1",NA,NA,FALSE
"62","ENSBTAG00000040078",220.6025217,1.49653842,0.144388145,6.901802233,5.13e-12,1.28e-09,"CTIF","cap binding complex dependent translation initiation factor",NA,NA,FALSE
"63","ENSBTAG00000017819",1250.679612,1.043965341,0.079387702,6.852010164,7.28e-12,1.79e-09,"LOC781988","uncharacterized LOC781988",NA,NA,FALSE
"64","ENSBTAG00000020773",135.4191259,-1.739206524,0.183751078,-6.743941503,1.54e-11,3.73e-09,"LOC112444971","small nucleolar RNA U2-19",NA,NA,FALSE
"65","ENSBTAG00000009475",2665.376418,0.900676132,0.059720733,6.709162994,1.96e-11,4.66e-09,"SLC13A2","solute carrier family 13 member 2",NA,NA,FALSE
"66","ENSBTAG00000002779",1584.030216,1.043058788,0.08120082,6.687848552,2.26e-11,5.31e-09,"ECSCR","endothelial cell surface expressed chemotaxis and apoptosis regulator","GO:0001525","BP",FALSE
"67","ENSBTAG00000006307",445.7875987,1.335921507,0.125309605,6.670849415,2.54e-11,5.88e-09,"NAV3","neuron navigator 3",NA,NA,FALSE
"68","ENSBTAG00000015541",3233.221557,-0.892769078,0.059203959,-6.634169172,3.26e-11,7.43e-09,"DLC1","DLC1 Rho GTPase activating protein",NA,NA,FALSE
"69","ENSBTAG00000004305",326.6509856,1.269970217,0.116308837,6.62004914,3.59e-11,8.06e-09,"RGS16","regulator of G protein signaling 16",NA,NA,TRUE
"70","ENSBTAG00000004225",5244.7413,-0.863712315,0.054995736,-6.613463881,3.75e-11,8.31e-09,"EXOSC8","exosome component 8","GO:0000178","CC",FALSE
"71","ENSBTAG00000001824",2038.772155,0.944643053,0.067391919,6.597869006,4.17e-11,9.1e-09,"ROMO1","reactive oxygen species modulator 1","GO:0001302","BP",FALSE
"72","ENSBTAG00000043565",2904.651204,-0.954762109,0.069121724,-6.579148819,4.73e-11,1.02e-08,"LRRTM2","leucine rich repeat transmembrane neuronal 2",NA,NA,FALSE
"73","ENSBTAG00000008654",416.420925,1.165199709,0.103200724,6.445688396,1.15e-10,2.44e-08,"ASB12","ankyrin repeat and SOCS box containing 12",NA,NA,FALSE
"74","ENSBTAG00000045507",887.4508347,-1.118733132,0.096750458,-6.395144234,1.6e-10,3.36e-08,"AUH","AU RNA binding methylglutaconyl-CoA hydratase",NA,NA,FALSE
"75","ENSBTAG00000008739",156.6247458,1.775811026,0.201347545,6.336362445,2.35e-10,4.86e-08,"INO80","INO80 complex ATPase subunit",NA,NA,FALSE
"76","ENSBTAG00000005431",646.3147431,1.032009606,0.084682967,6.282368538,3.33e-10,6.79e-08,"MRPS28","mitochondrial ribosomal protein S28","GO:0005743","CC",FALSE
"77","ENSBTAG00000016401",3532.999967,0.809417432,0.049275746,6.27930494,3.4e-10,6.84e-08,"OPTN","optineurin",NA,NA,FALSE
"78","ENSBTAG00000048906",334.4757109,1.195663441,0.110881481,6.27393714,3.52e-10,6.99e-08,"C5H12orf50","chromosome 5 C12orf50 homolog",NA,NA,FALSE
"79","ENSBTAG00000023659",3505.070729,-0.858292275,0.058124674,-6.164202758,7.08e-10,1.39e-07,"TIMM22","translocase of inner mitochondrial membrane 22","GO:0016021","BP",FALSE
"80","ENSBTAG00000018517",818.0678094,1.011278042,0.083659545,6.111413098,9.88e-10,1.91e-07,"PLIN1","perilipin 1",NA,NA,FALSE
"81","ENSBTAG00000010180",1962.847263,-0.874907589,0.061434785,-6.102529551,1.04e-09,2e-07,"CHD1L","chromodomain helicase DNA binding protein 1 like","GO:0000166","BP",FALSE
"82","ENSBTAG00000021191",4573.563556,-0.822237691,0.052865162,-6.095463943,1.09e-09,2.06e-07,"CAPS","calcyphosine","GO:0005509","CC",FALSE
"83","ENSBTAG00000031544",1219.823245,0.941818641,0.072825616,6.066802664,1.3e-09,2.43e-07,"DDIT3","DNA damage inducible transcript 3",NA,NA,FALSE
"84","ENSBTAG00000002566",537.673001,1.089536898,0.09747965,6.047794569,1.47e-09,2.71e-07,"PGPEP1","pyroglutamyl-peptidase I ",NA,NA,FALSE
"85","ENSBTAG00000013755",6477.583866,0.775086274,0.045901834,5.992925516,2.06e-09,3.75e-07,"CRLF3","cytokine receptor like factor 3",NA,NA,FALSE
"86","ENSBTAG00000007783",9767.54032,-0.812019976,0.052081089,-5.991041699,2.09e-09,3.75e-07,"MYBL2","MYB proto-onco like 2",NA,NA,FALSE
"87","ENSBTAG00000013235",3779.005327,0.844881385,0.057660852,5.981205117,2.21e-09,3.94e-07,"DGAT2L6","diacylglycerol O-acyltransferase 2 like 6","GO:0016021","CC",FALSE
"88","ENSBTAG00000001152",99.51437177,1.732419061,0.206927135,5.95581173,2.59e-09,4.55e-07,"SLC35F6","solute carrier family 35 member F6",NA,NA,FALSE
"89","ENSBTAG00000000697",649.5226235,-1.083767967,0.099376323,-5.874316434,4.25e-09,7.39e-07,"HAUS3","HAUS augmin like complex subunit 3",NA,NA,FALSE
"90","ENSBTAG00000006550",2092.884373,0.832548957,0.056997352,5.834463289,5.4e-09,9.29e-07,"GABARAPL2","GABA type A receptor associated protein like 2",NA,NA,FALSE
"91","ENSBTAG00000021955",7873.115162,0.788767122,0.050027203,5.77220203,7.82e-09,1.33e-06,"SKP1","S-phase kinase associated protein 1","GO:0005829","BP",FALSE
"92","ENSBTAG00000014439",673.2922815,1.023455296,0.091159183,5.742211378,9.34e-09,1.57e-06,"AMACR","alpha-methylacyl-CoA racemase",NA,NA,FALSE
"93","ENSBTAG00000004344",2005.256953,0.849524759,0.061025269,5.72754145,1.02e-08,1.7e-06,"GAMT","guanidinoacetate N-methyltransferase","GO:0006601","BP",FALSE
"94","ENSBTAG00000017894",5032.142657,-0.789821444,0.050665639,-5.720276146,1.06e-08,1.75e-06,"FADS6","fatty acid desaturase 6","GO:0006633","BP",FALSE
"95","ENSBTAG00000020261",48.04525836,2.248609331,0.30630859,5.708652616,1.14e-08,1.86e-06,"LOC112444380","U6 spliceosomal RNA",NA,NA,FALSE
"96","ENSBTAG00000031509",3518.226072,-0.835886891,0.059039301,-5.689208452,1.28e-08,2.06e-06,"PFAS","phosphoribosylformylglycinamidine synthase",NA,NA,TRUE
"97","ENSBTAG00000010932",158.8990177,1.405336029,0.159798193,5.66549602,1.47e-08,2.34e-06,"HSPA5","heat shock protein family A (Hsp70) member 5","GO:0005737","BP",FALSE
"98","ENSBTAG00000009960",1230.039428,0.89624397,0.070103041,5.652307875,1.58e-08,2.5e-06,"HDAC2","histone deacetylase 2",NA,NA,FALSE
"99","ENSBTAG00000017450",194.2947849,1.291033885,0.141035891,5.608741728,2.04e-08,3.19e-06,"KLHL24","kelch like family member 24",NA,NA,FALSE
"100","ENSBTAG00000003458",1828.715169,-0.830245888,0.059178662,-5.580489287,2.4e-08,3.71e-06,"PARP6","poly(ADP-ribose) polymerase family member 6",NA,NA,FALSE
"101","ENSBTAG00000015086",1058.233162,0.895730188,0.070966756,5.576275545,2.46e-08,3.75e-06,"HSD11B1","hydroxysteroid 11-beta dehydrogenase 1",NA,NA,FALSE
"102","ENSBTAG00000039446",87.44143111,2.096489067,0.286340966,5.575482586,2.47e-08,3.75e-06,"SERPIND1","serpin family D member 1",NA,NA,FALSE
"103","ENSBTAG00000043549",962.4533356,-0.919613889,0.075456744,-5.560985891,2.68e-08,4.03e-06,NA,NA,NA,NA,TRUE
"104","ENSBTAG00000017951",528.696693,1.044311097,0.09792523,5.558435757,2.72e-08,4.05e-06,"ADSS2","adenylosuccinate synthase 2","GO:0000287","BP",FALSE
"105","ENSBTAG00000049993",86.9040208,1.682873681,0.213218345,5.547710635,2.89e-08,4.27e-06,"TMEM253","transmembrane protein 253","GO:0016021","CC",FALSE
"106","ENSBTAG00000003696",645.4048293,1.001794677,0.090548543,5.54172007,3e-08,4.38e-06,"TCIM","transcriptional and immune response regulator","GO:0002264","BP",TRUE
"107","ENSBTAG00000006082",1062.781436,0.896029708,0.071628193,5.528964122,3.22e-08,4.66e-06,"SLC35A2","solute carrier family 35 member A2","GO:0000139","BP",FALSE
"108","ENSBTAG00000026278",1907.044882,0.821471346,0.058229562,5.520758483,3.38e-08,4.84e-06,"RARA","retinoic acid receptor alpha",NA,NA,FALSE
"109","ENSBTAG00000013855",589.1458847,0.990603153,0.089569412,5.477351501,4.32e-08,6.13e-06,"ORMDL3","ORMDL sphingolipid biosynthesis regulator 3",NA,NA,FALSE
"110","ENSBTAG00000010991",80.86517553,1.931829596,0.261503078,5.475383339,4.37e-08,6.15e-06,"SLC35E2","solute carrier family 35, member E2",NA,NA,FALSE
"111","ENSBTAG00000019940",40.50804166,2.306431655,0.336371022,5.370354564,7.86e-08,1.1e-05,"RCVRN","recoverin","GO:0001750","BP",FALSE
"112","ENSBTAG00000010809",728.6259556,0.955747596,0.085502831,5.33020477,9.81e-08,1.36e-05,"DYNC2LI1","dynein cytoplasmic 2 light intermediate chain 1","GO:0005737","BP",FALSE
"113","ENSBTAG00000015016",818.9527709,0.968043487,0.088233396,5.304606986,1.13e-07,1.55e-05,"CALCOCO1","calcium binding and coiled-coil domain 1",NA,NA,FALSE
"114","ENSBTAG00000015290",43.93485606,2.169287718,0.314798524,5.30271774,1.14e-07,1.55e-05,"RRM1","ribonucleotide reductase catalytic subunit M1",NA,NA,FALSE
"115","ENSBTAG00000015267",317.7003506,1.123682083,0.117756764,5.296358888,1.18e-07,1.59e-05,"DMAC2L","distal membrane arm assembly complex 2 like","GO:0005743","BP",FALSE
"116","ENSBTAG00000017391",1796.166864,-0.811301094,0.059021138,-5.274400054,1.33e-07,1.78e-05,"APEX2","apurinic/apyrimidinic endodeoxyribonuclease 2","GO:0003677","BP",FALSE
"117","ENSBTAG00000005275",91.85193479,1.600884699,0.208774467,5.273081125,1.34e-07,1.78e-05,"PLXNB1","plexin B1",NA,NA,FALSE
"118","ENSBTAG00000006951",122.555102,1.5574372,0.201881736,5.237904243,1.62e-07,2.13e-05,"CDC25B","cell division cycle 25B",NA,NA,FALSE
"119","ENSBTAG00000002302",651.4653599,0.944624904,0.085221834,5.217265155,1.82e-07,2.36e-05,"SQOR","sulfide quinone oxidoreductase",NA,NA,FALSE
"120","ENSBTAG00000008462",163.0577099,1.346737922,0.163072226,5.192410402,2.08e-07,2.68e-05,"SMIM19","small integral membrane protein 19","GO:0016021","CC",TRUE
"121","ENSBTAG00000040190",329.5685574,1.075875651,0.111190018,5.179202795,2.23e-07,2.85e-05,"ARSA","arylsulfatase A","GO:0004098","BP",FALSE
"122","ENSBTAG00000010451",14659.61653,-0.717495381,0.042012053,-5.176975744,2.26e-07,2.86e-05,"UBXN11","UBX domain protein 11",NA,NA,FALSE
"123","ENSBTAG00000013982",10865.34374,0.760628528,0.05097729,5.112639947,3.18e-07,4e-05,"TOP2B","DNA topoisomerase II beta",NA,NA,FALSE
"124","ENSBTAG00000008409",5769.335158,-0.745105116,0.047982174,-5.108253667,3.25e-07,4.06e-05,"PTMS","parathymosin","GO:0002376","BP",FALSE
"125","ENSBTAG00000020018",158.7593234,1.372060965,0.171343238,5.089555776,3.59e-07,4.45e-05,"CREBRF","CREB3 regulatory factor",NA,NA,FALSE
"126","ENSBTAG00000019289",1148.598474,0.862414355,0.071342635,5.079912669,3.78e-07,4.64e-05,"TNK2","tyrosine kinase non receptor 2","GO:0004674","BP",FALSE
"127","ENSBTAG00000008756",1545.746942,0.842656161,0.067511174,5.075547349,3.86e-07,4.71e-05,"DSC2","desmocollin 2","GO:0005886","BP",FALSE
"128","ENSBTAG00000011274",149.447232,1.320799307,0.162531818,5.050083831,4.42e-07,5.34e-05,"ENO2","enolase 2",NA,NA,FALSE
"129","ENSBTAG00000005524",1016.699705,0.889387868,0.077249619,5.040644522,4.64e-07,5.57e-05,"BICDL2","BICD family like cargo adaptor 2",NA,NA,FALSE
"130","ENSBTAG00000003155",300.1459881,1.146436304,0.128366605,5.035860412,4.76e-07,5.67e-05,"TMEM150A","transmembrane protein 150A",NA,NA,FALSE
"131","ENSBTAG00000011079",1810.026009,-0.838258882,0.067222701,-5.031914429,4.86e-07,5.74e-05,"SPIRE1","spire type actin nucleation factor 1",NA,NA,FALSE
"132","ENSBTAG00000019203",31536.07712,0.75774245,0.051446687,5.009894014,5.45e-07,6.39e-05,"S100A4","S100 calcium binding protein A4",NA,NA,FALSE
"133","ENSBTAG00000049223",90.52751293,1.528500594,0.206583285,4.978624457,6.4e-07,7.46e-05,"LOC112445242","small nucleolar RNA SNORA70",NA,NA,FALSE
"134","ENSBTAG00000034918",55.60100134,1.89997146,0.284322526,4.923885144,8.48e-07,9.79e-05,"IFIT2","interferon induced protein with tetratricopeptide repeats 2",NA,NA,FALSE
"135","ENSBTAG00000023744",559.8350458,0.937209956,0.088812499,4.922842624,8.53e-07,9.79e-05,"YPEL5","yippee like 5",NA,NA,FALSE
"136","ENSBTAG00000007389",1138.621096,0.841637595,0.069686094,4.902521799,9.46e-07,0.000107742,"IFI35","interferon induced protein 35",NA,NA,FALSE
"137","ENSBTAG00000005260",5737.141113,0.800518046,0.06134678,4.898676811,9.65e-07,0.000109069,"ESM1","endothelial cell specific molecule 1",NA,NA,FALSE
"138","ENSBTAG00000006160",471.4340312,0.979752478,0.098077209,4.891579648,1e-06,0.000111354,"B4GAT1","beta-1,4-glucuronyltransferase 1","GO:0000139","BP",FALSE
"139","ENSBTAG00000016194",88.37424669,1.578259232,0.220463391,4.890876565,1e-06,0.000111354,"LOC112447649","U6 spliceosomal RNA",NA,NA,FALSE
"140","ENSBTAG00000011889",1211.351454,-0.838943587,0.069308813,-4.890338922,1.01e-06,0.000111354,"MEAF6","MYST/Esa1 associated factor 6","GO:0000776","BP",FALSE
"141","ENSBTAG00000053443",34.7323553,2.314357286,0.372151581,4.875317962,1.09e-06,0.000119319,"COQ7","coenzyme Q7, hydroxylase","GO:0006744","BP",FALSE
"142","ENSBTAG00000004034",165.8174958,1.35667259,0.175806962,4.872802416,1.1e-06,0.000119998,"SMARCAD1","SWI/SNF-related, matrix-associated actin-dependent regulator of chromatin, subfamily a, containing DEAD/H box 1","GO:0000729","BP",FALSE
"143","ENSBTAG00000001644",3651.325762,-0.869461733,0.075965132,-4.863569973,1.15e-06,0.000124857,"TPP2","tripeptidyl peptidase 2","GO:0004252","BP",FALSE
"144","ENSBTAG00000000507",28.43475288,2.435104619,0.400939446,4.826426131,1.39e-06,0.000149498,"LOC112442823","small nucleolar RNA SNORA48",NA,NA,FALSE
"145","ENSBTAG00000003923",398.6732291,1.033320636,0.110992659,4.805008215,1.55e-06,0.000164348,"ID3","inhibitor of DNA binding 3, HLH protein","GO:0001656","BP",FALSE
"146","ENSBTAG00000046900",41.23336262,2.188938979,0.351513532,4.80476234,1.55e-06,0.000164348,"FGF22","fibroblast growth factor 22",NA,NA,TRUE
"147","ENSBTAG00000017007",243.3288925,1.186579856,0.14320013,4.794547728,1.63e-06,0.000171771,"FAM53B","family with sequence similarity 53 member B",NA,NA,FALSE
"148","ENSBTAG00000013099",96.20467843,1.470643279,0.20305678,4.780156947,1.75e-06,0.000183289,"CCDC106","coiled-coil domain containing 106","GO:0005829","CC",FALSE
"149","ENSBTAG00000004075",7086.831603,0.758974483,0.054218097,4.77653215,1.78e-06,0.00018537,"ASB6","ankyrin repeat and SOCS box containing 6",NA,NA,FALSE
"150","ENSBTAG00000009506",3899.916373,0.746015282,0.051956041,4.735065998,2.19e-06,0.000225565,"DIS3","DIS3 homolog, exosome endoribonuclease and 3'-5' exoribonuclease",NA,NA,FALSE
"151","ENSBTAG00000000250",517.7396161,0.940291958,0.093002536,4.73419301,2.2e-06,0.000225565,"PSME2","proteasome activator subunit 2","GO:0008537","CC",FALSE
"152","ENSBTAG00000010622",172.7127049,1.247785198,0.158974131,4.70381687,2.55e-06,0.000259851,"LOC112445238","U6 spliceosomal RNA",NA,NA,FALSE
"153","ENSBTAG00000015549",1877.025341,0.775681777,0.058621723,4.702723902,2.57e-06,0.000259851,"ROCK1","Rho associated coiled-coil containing protein kinase 1","GO:0000139","BP",FALSE
"154","ENSBTAG00000052949",995.0671878,-0.901913806,0.085689881,-4.690329829,2.73e-06,0.000274306,"HBEGF","heparin binding EGF like growth factor",NA,NA,FALSE
"155","ENSBTAG00000021187",1175.23615,0.828102363,0.070090401,4.681131194,2.85e-06,0.000285057,"TMEM260","transmembrane protein 260",NA,NA,FALSE
"156","ENSBTAG00000009812",551.6915825,1.567243683,0.228269778,4.675361281,2.93e-06,0.000291311,"ORAI3","ORAI calcium release-activated calcium modulator 3",NA,NA,FALSE
"157","ENSBTAG00000020676",30.41037732,2.267493398,0.3797055,4.654905961,3.24e-06,0.000318247,"TMEM37","transmembrane protein 37",NA,NA,FALSE
"158","ENSBTAG00000044019",1957.196938,-0.764345879,0.056792925,-4.654556482,3.25e-06,0.000318247,"CRTC1","CREB regulated transcription coactivator 1",NA,NA,FALSE
"159","ENSBTAG00000017616",198.6570421,1.154071337,0.140840749,4.644049001,3.42e-06,0.000332772,"PAFAH1B2","platelet activating factor acetylhydrolase 1b catalytic subunit 2","GO:0001650","BP",FALSE
"160","ENSBTAG00000046333",97.13500932,-1.515151218,0.218733753,-4.641035973,3.47e-06,0.000334568,"MSLN","mesothelin",NA,NA,FALSE
